Local time,Open,High,Low,Close,Volume
05.11.2024 12:00:00.000 GMT+0100,165.067,165.067,165.067,165.067,0
05.11.2024 13:00:00.000 GMT+0100,165.067,165.067,165.067,165.067,0
05.11.2024 14:00:00.000 GMT+0100,165.067,165.067,165.067,165.067,0
05.11.2024 15:00:00.000 GMT+0100,164.716,165.347,164.326,165.287,87.809
05.11.2024 16:00:00.000 GMT+0100,165.286,165.887,165.037,165.627,179.3117
05.11.2024 17:00:00.000 GMT+0100,165.616,165.827,165.496,165.636,150.7045
05.11.2024 18:00:00.000 GMT+0100,165.636,166.267,165.556,166.097,142.8036
05.11.2024 19:00:00.000 GMT+0100,166.096,166.187,165.786,166.066,171.609
05.11.2024 20:00:00.000 GMT+0100,166.057,166.317,165.697,165.866,177.0144
05.11.2024 21:00:00.000 GMT+0100,165.876,165.997,165.496,165.496,281.927
05.11.2024 22:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
05.11.2024 23:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 00:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 01:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 02:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 03:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 04:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 05:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 06:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 07:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 08:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 09:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 10:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 11:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 12:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 13:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 14:00:00.000 GMT+0100,165.496,165.496,165.496,165.496,0
06.11.2024 15:00:00.000 GMT+0100,165.157,165.707,162.586,163.406,194.7684
06.11.2024 16:00:00.000 GMT+0100,163.406,163.657,161.706,161.797,281.3972
06.11.2024 17:00:00.000 GMT+0100,161.797,161.857,160.256,160.296,283.5731
06.11.2024 18:00:00.000 GMT+0100,160.297,160.736,159.786,160.577,204.4234
06.11.2024 19:00:00.000 GMT+0100,160.586,161.037,160.457,160.686,163.8108
06.11.2024 20:00:00.000 GMT+0100,160.686,160.827,160.336,160.497,136.4144
06.11.2024 21:00:00.000 GMT+0100,160.496,161.417,160.466,160.987,287.6504
06.11.2024 22:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
06.11.2024 23:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 00:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 01:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 02:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 03:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 04:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 05:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 06:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 07:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 08:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 09:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 10:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 11:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 12:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 13:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 14:00:00.000 GMT+0100,160.987,160.987,160.987,160.987,0
07.11.2024 15:00:00.000 GMT+0100,161.347,162.557,161.347,162.396,104.0117
07.11.2024 16:00:00.000 GMT+0100,162.386,162.897,162.246,162.776,197.3189
07.11.2024 17:00:00.000 GMT+0100,162.776,163.187,162.696,163.066,115.1063
07.11.2024 18:00:00.000 GMT+0100,163.066,163.457,162.967,163.237,116.9054
07.11.2024 19:00:00.000 GMT+0100,163.227,163.397,163.006,163.096,113.0045
07.11.2024 20:00:00.000 GMT+0100,163.117,163.686,162.997,163.656,156.3381
07.11.2024 21:00:00.000 GMT+0100,163.656,163.927,163.006,163.006,221.7632
07.11.2024 22:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
07.11.2024 23:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 00:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 01:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 02:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 03:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 04:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 05:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 06:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 07:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 08:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 09:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 10:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 11:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 12:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 13:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 14:00:00.000 GMT+0100,163.006,163.006,163.006,163.006,0
08.11.2024 15:00:00.000 GMT+0100,163.936,164.626,163.596,164.536,143.0281
08.11.2024 16:00:00.000 GMT+0100,164.536,166.427,164.306,166.286,488.4216
08.11.2024 17:00:00.000 GMT+0100,166.287,166.396,165.997,166.157,440.3117
08.11.2024 18:00:00.000 GMT+0100,166.167,166.506,166.097,166.407,381.2111
08.11.2024 19:00:00.000 GMT+0100,166.396,166.757,166.246,166.707,311.8117
08.11.2024 20:00:00.000 GMT+0100,166.707,167.257,166.686,167.177,266.2398
08.11.2024 21:00:00.000 GMT+0100,167.167,167.736,167.086,167.646,461.436
08.11.2024 22:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
08.11.2024 23:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 00:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 01:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 02:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 03:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 04:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 05:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 06:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 07:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 08:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 09:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 10:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 11:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 12:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 13:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 14:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 15:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 16:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 17:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 18:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 19:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 20:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 21:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 22:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
09.11.2024 23:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 00:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 01:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 02:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 03:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 04:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 05:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 06:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 07:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 08:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 09:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 10:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 11:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 12:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 13:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 14:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 15:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 16:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 17:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 18:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 19:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 20:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 21:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 22:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
10.11.2024 23:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 00:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 01:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 02:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 03:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 04:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 05:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 06:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 07:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 08:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 09:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 10:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 11:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 12:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 13:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 14:00:00.000 GMT+0100,167.646,167.646,167.646,167.646,0
11.11.2024 15:00:00.000 GMT+0100,166.947,168.126,165.996,168.097,206.9344
11.11.2024 16:00:00.000 GMT+0100,168.086,168.477,166.516,167.137,370.458
11.11.2024 17:00:00.000 GMT+0100,167.137,167.337,166.756,167.096,340.4771
11.11.2024 18:00:00.000 GMT+0100,167.097,167.167,166.756,166.837,261.5281
11.11.2024 19:00:00.000 GMT+0100,166.837,167.327,166.796,166.836,397.1153
11.11.2024 20:00:00.000 GMT+0100,166.847,167.106,166.686,166.787,168.649
11.11.2024 21:00:00.000 GMT+0100,166.777,166.777,165.727,166.047,339.8259
11.11.2024 22:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
11.11.2024 23:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 00:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 01:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 02:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 03:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 04:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 05:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 06:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 07:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 08:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 09:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 10:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 11:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 12:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 13:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 14:00:00.000 GMT+0100,166.047,166.047,166.047,166.047,0
12.11.2024 15:00:00.000 GMT+0100,166.146,166.966,165.627,166.166,223.4944
12.11.2024 16:00:00.000 GMT+0100,166.157,166.537,165.566,166.096,461.0225
12.11.2024 17:00:00.000 GMT+0100,166.106,166.306,165.736,166.136,386.8944
12.11.2024 18:00:00.000 GMT+0100,166.126,166.167,165.706,165.796,378.0553
12.11.2024 19:00:00.000 GMT+0100,165.796,166.366,165.536,166.346,241.7681
12.11.2024 20:00:00.000 GMT+0100,166.336,166.606,166.286,166.566,251.2717
12.11.2024 21:00:00.000 GMT+0100,166.566,166.567,165.706,165.766,340.1167
12.11.2024 22:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
12.11.2024 23:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 00:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 01:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 02:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 03:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 04:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 05:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 06:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 07:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 08:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 09:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 10:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 11:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 12:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 13:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 14:00:00.000 GMT+0100,165.766,165.766,165.766,165.766,0
13.11.2024 15:00:00.000 GMT+0100,166.146,166.467,165.766,166.197,146.1708
13.11.2024 16:00:00.000 GMT+0100,166.197,166.237,165.646,166.056,328.8825
13.11.2024 17:00:00.000 GMT+0100,166.056,166.466,165.786,166.186,244.3481
13.11.2024 18:00:00.000 GMT+0100,166.187,166.326,165.897,166.247,170.1491
13.11.2024 19:00:00.000 GMT+0100,166.216,166.317,165.937,166.176,172.2072
13.11.2024 20:00:00.000 GMT+0100,166.197,166.657,166.166,166.307,187.4362
13.11.2024 21:00:00.000 GMT+0100,166.317,166.777,166.276,166.596,258.5358
13.11.2024 22:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
13.11.2024 23:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 00:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 01:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 02:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 03:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 04:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 05:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 06:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 07:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 08:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 09:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 10:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 11:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 12:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 13:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 14:00:00.000 GMT+0100,166.596,166.596,166.596,166.596,0
14.11.2024 15:00:00.000 GMT+0100,166.317,167.767,166.017,167.546,191.7517
14.11.2024 16:00:00.000 GMT+0100,167.587,167.627,166.926,167.277,732.6016
14.11.2024 17:00:00.000 GMT+0100,167.277,167.666,167.057,167.457,541.4553
14.11.2024 18:00:00.000 GMT+0100,167.456,168.037,167.286,167.616,548.4079
14.11.2024 19:00:00.000 GMT+0100,167.616,167.667,167.406,167.407,353.118
14.11.2024 20:00:00.000 GMT+0100,167.406,167.757,167.406,167.487,329.8661
14.11.2024 21:00:00.000 GMT+0100,167.476,167.657,166.796,166.796,638.4536
14.11.2024 22:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
14.11.2024 23:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 00:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 01:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 02:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 03:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 04:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 05:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 06:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 07:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 08:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 09:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 10:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 11:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 12:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 13:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 14:00:00.000 GMT+0100,166.796,166.796,166.796,166.796,0
15.11.2024 15:00:00.000 GMT+0100,167.566,167.897,166.856,167.256,199.8079
15.11.2024 16:00:00.000 GMT+0100,167.256,169.467,167.156,169.166,384.6178
15.11.2024 17:00:00.000 GMT+0100,169.166,169.647,168.846,169.636,340.6616
15.11.2024 18:00:00.000 GMT+0100,169.636,170.296,169.206,169.446,248.6717
15.11.2024 19:00:00.000 GMT+0100,169.446,170.197,169.296,170.107,250.5607
15.11.2024 20:00:00.000 GMT+0100,170.106,170.547,170.076,170.337,253.2589
15.11.2024 21:00:00.000 GMT+0100,170.337,170.387,169.377,169.506,329.2468
15.11.2024 22:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
15.11.2024 23:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 00:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 01:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 02:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 03:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 04:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 05:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 06:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 07:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 08:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 09:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 10:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 11:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 12:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 13:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 14:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 15:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 16:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 17:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 18:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 19:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 20:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 21:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 22:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
16.11.2024 23:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 00:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 01:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 02:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 03:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 04:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 05:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 06:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 07:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 08:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 09:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 10:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 11:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 12:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 13:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 14:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 15:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 16:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 17:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 18:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 19:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 20:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 21:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 22:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
17.11.2024 23:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 00:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 01:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 02:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 03:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 04:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 05:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 06:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 07:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 08:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 09:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 10:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 11:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 12:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 13:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 14:00:00.000 GMT+0100,169.506,169.506,169.506,169.506,0
18.11.2024 15:00:00.000 GMT+0100,168.496,169.897,168.496,169.897,168.1881
18.11.2024 16:00:00.000 GMT+0100,169.897,170.036,169.146,169.606,326.0335
18.11.2024 17:00:00.000 GMT+0100,169.606,170.657,169.466,170.586,217.2926
18.11.2024 18:00:00.000 GMT+0100,170.587,170.966,170.426,170.936,118.8517
18.11.2024 19:00:00.000 GMT+0100,170.937,171.097,170.636,170.747,151.5436
18.11.2024 20:00:00.000 GMT+0100,170.746,171.417,170.736,171.117,148.2398
18.11.2024 21:00:00.000 GMT+0100,171.117,171.206,170.336,170.776,219.2906
18.11.2024 22:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
18.11.2024 23:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 00:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 01:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 02:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 03:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 04:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 05:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 06:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 07:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 08:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 09:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 10:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 11:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 12:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 13:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 14:00:00.000 GMT+0100,170.776,170.776,170.776,170.776,0
19.11.2024 15:00:00.000 GMT+0100,170.366,170.906,169.616,169.757,248.4434
19.11.2024 16:00:00.000 GMT+0100,169.757,170.807,169.716,170.417,476.2706
19.11.2024 17:00:00.000 GMT+0100,170.427,170.967,170.286,170.627,281.4544
19.11.2024 18:00:00.000 GMT+0100,170.627,171.146,170.627,170.736,193.2708
19.11.2024 19:00:00.000 GMT+0100,170.736,170.947,170.586,170.886,135.0681
